Professor ID,Professor Name,Profile URL,Course,Review Date,Review
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"I took her for 213W LAB, and she was great. ATTENDANCE was super important because she basically helped us complete our weekly assignments in class. If you miss a class, you will be confused. We had about 9 quizzes, 1 of them was a ""free"" one (we all got 100%), and 2 of the lowest get dropped. Only thing is she's hard to reach outside of class."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"Attendance is crucial or else you will miss something.3 papers to write which are heavy on APA format.7 quizzes and lowest 2 are dropped.A midterm and final.Labs and 1 presentation.Textbook info is not too difficult,but make sure to study.Class is fun and engaging,but its hard to reach teacher outside of class and aspects of class felt unorganized"
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,Professor Tineo is an amazing professor and really walks you through each paper. She has taught me how important it is to meet deadlines and submitting on time professor Tineo is not tolerant for late submissions and reinforces this value of time. This is a tough class but if you put in effort and you will succeed in this class.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,"She did everything extremely fast. Said everything very fast, explained too fast. I wouldn't recommend this professor if you're not a fast learner. It was kind of annoying. Gives 3 exams and 2 point extra credit on the last few chapters. It wasn't enough. All exams were open book but you really need to know how to do this."
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,Such a great professor. Take her. She allows revisions.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,Professor Tineo is great. She cares about the students and makes the three hour class enjoyable. A lot of work is given but there is plenty of time to do it. Take her.
2397391,Katherine Tineo,https://www.ratemyprofessors.com/professor/2397391,Unknown Course,,Really great professor. Holds your hand through the work. Caring. And makes the class interactive and funny. Other ratings are too tough on her.
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"Difficult to understand because she backtracked on her words alot, she thinks going over the rubric is enough to explain the assignment details but she never actually gives you instructions on how to do your work. She will then turn around and grade it harshly expecting you to have read her mind."
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"At the end of the year group project that was given with essentially no directions, I was paired up with someone who had to translate to english through chatgpt and someone who left mid project. I essentially had to do what was a 3 person 20 min presentation by myself, q&a included all to get a B. My partners lack of english fell onto me somehow."
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,You would think that an online class would be easier but she has no clue what shes doing and that will affect your grade alot
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,Had to drop because it was so bad
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"Just genuinely unorganized and never gave proper instructions, she only reread the criteria. She WILL go down her attendance list and ask each and every person to answer a question about the mind numbingly boring readings"
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"The 2nd half of the semester she wouldn't return grades and didn't communicate or attend the last 2 weeks of classes, which had the class commute hours for no reason, teaching themselves to edit videos for a final group presentation which added hours to a groups prep time by learning an entirely new system, never graded, no way to calculate average"
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"There were a few snags at the start because this was the first semester with Bright Space, but it was resolved quickly. I wasn't crazy about the professor trying to shift blame for not having access to the quiz, but whatever. I also didn't like the group project grading policy. I had a bad group & ended up working more than they did. Stressful."
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"Great professor to take for the credit. Class was online, professor provided useful feedback to all the assignments. professor posted all necessary materials in the syllabus/on blackboard."
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"She is a great professor, she also understands the current stress in class and relates to the student. Strong relation with the students to do good in her class and takes a step back to make sure you understand the material."
2201688,Basuli Deb,https://www.ratemyprofessors.com/professor/2201688,Unknown Course,,"This class way boring but Prof. Deb made it not so bad even though I fell asleep many times, when it was time to write our papers we would go over in class, she would basically spoon feed us the information. But get ready this class is going to be boring get ready to read. The one part that was fun when we would discuss in groups."
